identity,source_path,aligned_path,split,group_id,confidence,success,error
Marcus,C:\Users\main\Frentzen\Project\ISD\frentzen\frentzen\training_images_augmented_v2\Marcus\aug_vid2_frame00240_combined_0186.jpg,C:\Users\main\Frentzen\Project\ISD\frentzen\frentzen\artifacts\aligned_faces\validation\Marcus\vid2_frame00240_aug_vid2_frame00240_combined_0186.jpg,validation,vid2_frame00240,0.999952,true,
Marcus,C:\Users\main\Frentzen\Project\ISD\frentzen\frentzen\training_images_augmented_v2\Marcus\aug_vid2_frame00240_fog_0163.jpg,C:\Users\main\Frentzen\Project\ISD\frentzen\frentzen\artifacts\aligned_faces\validation\Marcus\vid2_frame00240_aug_vid2_frame00240_fog_0163.jpg,validation,vid2_frame00240,0.999513,true,
Marcus,C:\Users\main\Frentzen\Project\ISD\frentzen\frentzen\training_images_augmented_v2\Marcus\aug_vid2_frame00240_occlusion_0105.jpg,C:\Users\main\Frentzen\Project\ISD\frentzen\frentzen\artifacts\aligned_faces\validation\Marcus\vid2_frame00240_aug_vid2_frame00240_occlusion_0105.jpg,validation,vid2_frame00240,0.999749,true,
Marcus,C:\Users\main\Frentzen\Project\ISD\frentzen\frentzen\training_images_augmented_v2\Marcus\aug_vid2_frame00240_photometric_0316.jpg,C:\Users\main\Frentzen\Project\ISD\frentzen\frentzen\artifacts\aligned_faces\validation\Marcus\vid2_frame00240_aug_vid2_frame00240_photometric_0316.jpg,validation,vid2_frame00240,0.999840,true,
Marcus,C:\Users\main\Frentzen\Project\ISD\frentzen\frentzen\training_images_augmented_v2\Marcus\raw_vid2_frame00240.jpg,C:\Users\main\Frentzen\Project\ISD\frentzen\frentzen\artifacts\aligned_faces\validation\Marcus\vid2_frame00240_raw_vid2_frame00240.jpg,validation,vid2_frame00240,0.999943,true,
Marcus,C:\Users\main\Frentzen\Project\ISD\frentzen\frentzen\training_images_augmented_v2\Marcus\aug_vid2_frame00224_geometric_0318.jpg,C:\Users\main\Frentzen\Project\ISD\frentzen\frentzen\artifacts\aligned_faces\validation\Marcus\vid2_frame00224_aug_vid2_frame00224_geometric_0318.jpg,validation,vid2_frame00224,0.999718,true,
Marcus,C:\Users\main\Frentzen\Project\ISD\frentzen\frentzen\training_images_augmented_v2\Marcus\aug_vid2_frame00224_photometric_0343.jpg,C:\Users\main\Frentzen\Project\ISD\frentzen\frentzen\artifacts\aligned_faces\validation\Marcus\vid2_frame00224_aug_vid2_frame00224_photometric_0343.jpg,validation,vid2_frame00224,0.999594,true,
Marcus,C:\Users\main\Frentzen\Project\ISD\frentzen\frentzen\training_images_augmented_v2\Marcus\aug_vid2_frame00224_snow_0256.jpg,C:\Users\main\Frentzen\Project\ISD\frentzen\frentzen\artifacts\aligned_faces\validation\Marcus\vid2_frame00224_aug_vid2_frame00224_snow_0256.jpg,validation,vid2_frame00224,0.999783,true,
Marcus,C:\Users\main\Frentzen\Project\ISD\frentzen\frentzen\training_images_augmented_v2\Marcus\raw_vid2_frame00224.jpg,C:\Users\main\Frentzen\Project\ISD\frentzen\frentzen\artifacts\aligned_faces\validation\Marcus\vid2_frame00224_raw_vid2_frame00224.jpg,validation,vid2_frame00224,0.999795,true,
Marcus,C:\Users\main\Frentzen\Project\ISD\frentzen\frentzen\training_images_augmented_v2\Marcus\aug_vid2_frame00176_combined_0246.jpg,C:\Users\main\Frentzen\Project\ISD\frentzen\frentzen\artifacts\aligned_faces\validation\Marcus\vid2_frame00176_aug_vid2_frame00176_combined_0246.jpg,validation,vid2_frame00176,0.999552,true,
Marcus,C:\Users\main\Frentzen\Project\ISD\frentzen\frentzen\training_images_augmented_v2\Marcus\aug_vid2_frame00176_combined_0372.jpg,C:\Users\main\Frentzen\Project\ISD\frentzen\frentzen\artifacts\aligned_faces\validation\Marcus\vid2_frame00176_aug_vid2_frame00176_combined_0372.jpg,validation,vid2_frame00176,0.999464,true,
Marcus,C:\Users\main\Frentzen\Project\ISD\frentzen\frentzen\training_images_augmented_v2\Marcus\aug_vid2_frame00176_geometric_0034.jpg,C:\Users\main\Frentzen\Project\ISD\frentzen\frentzen\artifacts\aligned_faces\validation\Marcus\vid2_frame00176_aug_vid2_frame00176_geometric_0034.jpg,validation,vid2_frame00176,0.999765,true,
Marcus,C:\Users\main\Frentzen\Project\ISD\frentzen\frentzen\training_images_augmented_v2\Marcus\raw_vid2_frame00176.jpg,C:\Users\main\Frentzen\Project\ISD\frentzen\frentzen\artifacts\aligned_faces\validation\Marcus\vid2_frame00176_raw_vid2_frame00176.jpg,validation,vid2_frame00176,0.999761,true,
Marcus,C:\Users\main\Frentzen\Project\ISD\frentzen\frentzen\training_images_augmented_v2\Marcus\aug_vid2_frame00016_combined_0286.jpg,C:\Users\main\Frentzen\Project\ISD\frentzen\frentzen\artifacts\aligned_faces\validation\Marcus\vid2_frame00016_aug_vid2_frame00016_combined_0286.jpg,validation,vid2_frame00016,0.999970,true,
Marcus,C:\Users\main\Frentzen\Project\ISD\frentzen\frentzen\training_images_augmented_v2\Marcus\aug_vid2_frame00016_geometric_0212.jpg,C:\Users\main\Frentzen\Project\ISD\frentzen\frentzen\artifacts\aligned_faces\validation\Marcus\vid2_frame00016_aug_vid2_frame00016_geometric_0212.jpg,validation,vid2_frame00016,0.999937,true,
Marcus,C:\Users\main\Frentzen\Project\ISD\frentzen\frentzen\training_images_augmented_v2\Marcus\aug_vid2_frame00016_occlusion_0023.jpg,C:\Users\main\Frentzen\Project\ISD\frentzen\frentzen\artifacts\aligned_faces\validation\Marcus\vid2_frame00016_aug_vid2_frame00016_occlusion_0023.jpg,validation,vid2_frame00016,0.999947,true,
Marcus,C:\Users\main\Frentzen\Project\ISD\frentzen\frentzen\training_images_augmented_v2\Marcus\aug_vid2_frame00016_snow_0400.jpg,C:\Users\main\Frentzen\Project\ISD\frentzen\frentzen\artifacts\aligned_faces\validation\Marcus\vid2_frame00016_aug_vid2_frame00016_snow_0400.jpg,validation,vid2_frame00016,0.999536,true,
Marcus,C:\Users\main\Frentzen\Project\ISD\frentzen\frentzen\training_images_augmented_v2\Marcus\raw_vid2_frame00016.jpg,C:\Users\main\Frentzen\Project\ISD\frentzen\frentzen\artifacts\aligned_faces\validation\Marcus\vid2_frame00016_raw_vid2_frame00016.jpg,validation,vid2_frame00016,0.999974,true,
Marcus,C:\Users\main\Frentzen\Project\ISD\frentzen\frentzen\training_images_augmented_v2\Marcus\aug_vid2_frame00000_combined_0279.jpg,C:\Users\main\Frentzen\Project\ISD\frentzen\frentzen\artifacts\aligned_faces\validation\Marcus\vid2_frame00000_aug_vid2_frame00000_combined_0279.jpg,validation,vid2_frame00000,0.999984,true,
Marcus,C:\Users\main\Frentzen\Project\ISD\frentzen\frentzen\training_images_augmented_v2\Marcus\aug_vid2_frame00000_combined_0359.jpg,C:\Users\main\Frentzen\Project\ISD\frentzen\frentzen\artifacts\aligned_faces\validation\Marcus\vid2_frame00000_aug_vid2_frame00000_combined_0359.jpg,validation,vid2_frame00000,0.999968,true,
Marcus,C:\Users\main\Frentzen\Project\ISD\frentzen\frentzen\training_images_augmented_v2\Marcus\raw_vid2_frame00000.jpg,C:\Users\main\Frentzen\Project\ISD\frentzen\frentzen\artifacts\aligned_faces\validation\Marcus\vid2_frame00000_raw_vid2_frame00000.jpg,validation,vid2_frame00000,0.999993,true,
Marcus,C:\Users\main\Frentzen\Project\ISD\frentzen\frentzen\training_images_augmented_v2\Marcus\aug_vid0_frame00000_geometric_0218.jpg,C:\Users\main\Frentzen\Project\ISD\frentzen\frentzen\artifacts\aligned_faces\validation\Marcus\vid0_frame00000_aug_vid0_frame00000_geometric_0218.jpg,validation,vid0_frame00000,0.999942,true,
Marcus,C:\Users\main\Frentzen\Project\ISD\frentzen\frentzen\training_images_augmented_v2\Marcus\aug_vid0_frame00000_geometric_0228.jpg,C:\Users\main\Frentzen\Project\ISD\frentzen\frentzen\artifacts\aligned_faces\validation\Marcus\vid0_frame00000_aug_vid0_frame00000_geometric_0228.jpg,validation,vid0_frame00000,0.999995,true,
Marcus,C:\Users\main\Frentzen\Project\ISD\frentzen\frentzen\training_images_augmented_v2\Marcus\aug_vid0_frame00000_geometric_0351.jpg,C:\Users\main\Frentzen\Project\ISD\frentzen\frentzen\artifacts\aligned_faces\validation\Marcus\vid0_frame00000_aug_vid0_frame00000_geometric_0351.jpg,validation,vid0_frame00000,0.999841,true,
Marcus,C:\Users\main\Frentzen\Project\ISD\frentzen\frentzen\training_images_augmented_v2\Marcus\aug_vid0_frame00000_geometric_0427.jpg,C:\Users\main\Frentzen\Project\ISD\frentzen\frentzen\artifacts\aligned_faces\validation\Marcus\vid0_frame00000_aug_vid0_frame00000_geometric_0427.jpg,validation,vid0_frame00000,0.999983,true,
Marcus,C:\Users\main\Frentzen\Project\ISD\frentzen\frentzen\training_images_augmented_v2\Marcus\aug_vid0_frame00000_occlusion_0224.jpg,C:\Users\main\Frentzen\Project\ISD\frentzen\frentzen\artifacts\aligned_faces\validation\Marcus\vid0_frame00000_aug_vid0_frame00000_occlusion_0224.jpg,validation,vid0_frame00000,0.999982,true,
Marcus,C:\Users\main\Frentzen\Project\ISD\frentzen\frentzen\training_images_augmented_v2\Marcus\aug_vid0_frame00000_photometric_0299.jpg,C:\Users\main\Frentzen\Project\ISD\frentzen\frentzen\artifacts\aligned_faces\validation\Marcus\vid0_frame00000_aug_vid0_frame00000_photometric_0299.jpg,validation,vid0_frame00000,0.999977,true,
Marcus,C:\Users\main\Frentzen\Project\ISD\frentzen\frentzen\training_images_augmented_v2\Marcus\aug_vid0_frame00000_rain_0384.jpg,C:\Users\main\Frentzen\Project\ISD\frentzen\frentzen\artifacts\aligned_faces\validation\Marcus\vid0_frame00000_aug_vid0_frame00000_rain_0384.jpg,validation,vid0_frame00000,0.995826,true,
Marcus,C:\Users\main\Frentzen\Project\ISD\frentzen\frentzen\training_images_augmented_v2\Marcus\raw_vid0_frame00000.jpg,C:\Users\main\Frentzen\Project\ISD\frentzen\frentzen\artifacts\aligned_faces\validation\Marcus\vid0_frame00000_raw_vid0_frame00000.jpg,validation,vid0_frame00000,0.999982,true,
Marcus,C:\Users\main\Frentzen\Project\ISD\frentzen\frentzen\training_images_augmented_v2\Marcus\aug_vid3_frame00350_geometric_0383.jpg,C:\Users\main\Frentzen\Project\ISD\frentzen\frentzen\artifacts\aligned_faces\validation\Marcus\vid3_frame00350_aug_vid3_frame00350_geometric_0383.jpg,validation,vid3_frame00350,0.992581,true,
Marcus,C:\Users\main\Frentzen\Project\ISD\frentzen\frentzen\training_images_augmented_v2\Marcus\aug_vid3_frame00350_photometric_0126.jpg,C:\Users\main\Frentzen\Project\ISD\frentzen\frentzen\artifacts\aligned_faces\validation\Marcus\vid3_frame00350_aug_vid3_frame00350_photometric_0126.jpg,validation,vid3_frame00350,,false,No face detected.
Marcus,C:\Users\main\Frentzen\Project\ISD\frentzen\frentzen\training_images_augmented_v2\Marcus\aug_vid3_frame00350_photometric_0272.jpg,C:\Users\main\Frentzen\Project\ISD\frentzen\frentzen\artifacts\aligned_faces\validation\Marcus\vid3_frame00350_aug_vid3_frame00350_photometric_0272.jpg,validation,vid3_frame00350,0.987184,true,
Marcus,C:\Users\main\Frentzen\Project\ISD\frentzen\frentzen\training_images_augmented_v2\Marcus\aug_vid3_frame00350_rain_0107.jpg,C:\Users\main\Frentzen\Project\ISD\frentzen\frentzen\artifacts\aligned_faces\validation\Marcus\vid3_frame00350_aug_vid3_frame00350_rain_0107.jpg,validation,vid3_frame00350,0.971280,true,
Marcus,C:\Users\main\Frentzen\Project\ISD\frentzen\frentzen\training_images_augmented_v2\Marcus\raw_vid3_frame00350.jpg,C:\Users\main\Frentzen\Project\ISD\frentzen\frentzen\artifacts\aligned_faces\validation\Marcus\vid3_frame00350_raw_vid3_frame00350.jpg,validation,vid3_frame00350,0.990146,true,
Marcus,C:\Users\main\Frentzen\Project\ISD\frentzen\frentzen\training_images_augmented_v2\Marcus\aug_vid2_frame00208_geometric_0326.jpg,C:\Users\main\Frentzen\Project\ISD\frentzen\frentzen\artifacts\aligned_faces\validation\Marcus\vid2_frame00208_aug_vid2_frame00208_geometric_0326.jpg,validation,vid2_frame00208,0.999859,true,
Marcus,C:\Users\main\Frentzen\Project\ISD\frentzen\frentzen\training_images_augmented_v2\Marcus\aug_vid2_frame00208_occlusion_0025.jpg,C:\Users\main\Frentzen\Project\ISD\frentzen\frentzen\artifacts\aligned_faces\validation\Marcus\vid2_frame00208_aug_vid2_frame00208_occlusion_0025.jpg,validation,vid2_frame00208,0.999859,true,
Marcus,C:\Users\main\Frentzen\Project\ISD\frentzen\frentzen\training_images_augmented_v2\Marcus\raw_vid2_frame00208.jpg,C:\Users\main\Frentzen\Project\ISD\frentzen\frentzen\artifacts\aligned_faces\validation\Marcus\vid2_frame00208_raw_vid2_frame00208.jpg,validation,vid2_frame00208,0.999900,true,
Marcus,C:\Users\main\Frentzen\Project\ISD\frentzen\frentzen\training_images_augmented_v2\Marcus\aug_vid0_frame00045_combined_0331.jpg,C:\Users\main\Frentzen\Project\ISD\frentzen\frentzen\artifacts\aligned_faces\validation\Marcus\vid0_frame00045_aug_vid0_frame00045_combined_0331.jpg,validation,vid0_frame00045,0.999942,true,
Marcus,C:\Users\main\Frentzen\Project\ISD\frentzen\frentzen\training_images_augmented_v2\Marcus\aug_vid0_frame00045_photometric_0145.jpg,C:\Users\main\Frentzen\Project\ISD\frentzen\frentzen\artifacts\aligned_faces\validation\Marcus\vid0_frame00045_aug_vid0_frame00045_photometric_0145.jpg,validation,vid0_frame00045,0.999472,true,
Marcus,C:\Users\main\Frentzen\Project\ISD\frentzen\frentzen\training_images_augmented_v2\Marcus\raw_vid0_frame00045.jpg,C:\Users\main\Frentzen\Project\ISD\frentzen\frentzen\artifacts\aligned_faces\validation\Marcus\vid0_frame00045_raw_vid0_frame00045.jpg,validation,vid0_frame00045,0.999976,true,
Marcus,C:\Users\main\Frentzen\Project\ISD\frentzen\frentzen\training_images_augmented_v2\Marcus\aug_vid1_frame00000_combined_0183.jpg,C:\Users\main\Frentzen\Project\ISD\frentzen\frentzen\artifacts\aligned_faces\validation\Marcus\vid1_frame00000_aug_vid1_frame00000_combined_0183.jpg,validation,vid1_frame00000,0.999958,true,
Marcus,C:\Users\main\Frentzen\Project\ISD\frentzen\frentzen\training_images_augmented_v2\Marcus\aug_vid1_frame00000_photometric_0333.jpg,C:\Users\main\Frentzen\Project\ISD\frentzen\frentzen\artifacts\aligned_faces\validation\Marcus\vid1_frame00000_aug_vid1_frame00000_photometric_0333.jpg,validation,vid1_frame00000,0.999988,true,
Marcus,C:\Users\main\Frentzen\Project\ISD\frentzen\frentzen\training_images_augmented_v2\Marcus\aug_vid1_frame00000_rain_0230.jpg,C:\Users\main\Frentzen\Project\ISD\frentzen\frentzen\artifacts\aligned_faces\validation\Marcus\vid1_frame00000_aug_vid1_frame00000_rain_0230.jpg,validation,vid1_frame00000,0.999990,true,
Marcus,C:\Users\main\Frentzen\Project\ISD\frentzen\frentzen\training_images_augmented_v2\Marcus\aug_vid1_frame00000_snow_0164.jpg,C:\Users\main\Frentzen\Project\ISD\frentzen\frentzen\artifacts\aligned_faces\validation\Marcus\vid1_frame00000_aug_vid1_frame00000_snow_0164.jpg,validation,vid1_frame00000,0.999874,true,
Marcus,C:\Users\main\Frentzen\Project\ISD\frentzen\frentzen\training_images_augmented_v2\Marcus\raw_vid1_frame00000.jpg,C:\Users\main\Frentzen\Project\ISD\frentzen\frentzen\artifacts\aligned_faces\validation\Marcus\vid1_frame00000_raw_vid1_frame00000.jpg,validation,vid1_frame00000,0.999989,true,
Marcus,C:\Users\main\Frentzen\Project\ISD\frentzen\frentzen\training_images_augmented_v2\Marcus\aug_vid0_frame00243_combined_0264.jpg,C:\Users\main\Frentzen\Project\ISD\frentzen\frentzen\artifacts\aligned_faces\validation\Marcus\vid0_frame00243_aug_vid0_frame00243_combined_0264.jpg,validation,vid0_frame00243,0.999535,true,
Marcus,C:\Users\main\Frentzen\Project\ISD\frentzen\frentzen\training_images_augmented_v2\Marcus\aug_vid0_frame00243_geometric_0200.jpg,C:\Users\main\Frentzen\Project\ISD\frentzen\frentzen\artifacts\aligned_faces\validation\Marcus\vid0_frame00243_aug_vid0_frame00243_geometric_0200.jpg,validation,vid0_frame00243,0.999966,true,
Marcus,C:\Users\main\Frentzen\Project\ISD\frentzen\frentzen\training_images_augmented_v2\Marcus\aug_vid0_frame00243_occlusion_0162.jpg,C:\Users\main\Frentzen\Project\ISD\frentzen\frentzen\artifacts\aligned_faces\validation\Marcus\vid0_frame00243_aug_vid0_frame00243_occlusion_0162.jpg,validation,vid0_frame00243,0.999844,true,
Marcus,C:\Users\main\Frentzen\Project\ISD\frentzen\frentzen\training_images_augmented_v2\Marcus\raw_vid0_frame00243.jpg,C:\Users\main\Frentzen\Project\ISD\frentzen\frentzen\artifacts\aligned_faces\validation\Marcus\vid0_frame00243_raw_vid0_frame00243.jpg,validation,vid0_frame00243,0.999736,true,
Marcus,C:\Users\main\Frentzen\Project\ISD\frentzen\frentzen\training_images_augmented_v2\Marcus\aug_vid2_frame00064_geometric_0216.jpg,C:\Users\main\Frentzen\Project\ISD\frentzen\frentzen\artifacts\aligned_faces\validation\Marcus\vid2_frame00064_aug_vid2_frame00064_geometric_0216.jpg,validation,vid2_frame00064,0.999436,true,
Marcus,C:\Users\main\Frentzen\Project\ISD\frentzen\frentzen\training_images_augmented_v2\Marcus\aug_vid2_frame00064_occlusion_0083.jpg,C:\Users\main\Frentzen\Project\ISD\frentzen\frentzen\artifacts\aligned_faces\validation\Marcus\vid2_frame00064_aug_vid2_frame00064_occlusion_0083.jpg,validation,vid2_frame00064,0.999358,true,
Marcus,C:\Users\main\Frentzen\Project\ISD\frentzen\frentzen\training_images_augmented_v2\Marcus\aug_vid2_frame00064_rain_0268.jpg,C:\Users\main\Frentzen\Project\ISD\frentzen\frentzen\artifacts\aligned_faces\validation\Marcus\vid2_frame00064_aug_vid2_frame00064_rain_0268.jpg,validation,vid2_frame00064,0.997544,true,
Marcus,C:\Users\main\Frentzen\Project\ISD\frentzen\frentzen\training_images_augmented_v2\Marcus\raw_vid2_frame00064.jpg,C:\Users\main\Frentzen\Project\ISD\frentzen\frentzen\artifacts\aligned_faces\validation\Marcus\vid2_frame00064_raw_vid2_frame00064.jpg,validation,vid2_frame00064,0.998862,true,
Marcus,C:\Users\main\Frentzen\Project\ISD\frentzen\frentzen\training_images_augmented_v2\Marcus\raw_vid0_frame00054.jpg,C:\Users\main\Frentzen\Project\ISD\frentzen\frentzen\artifacts\aligned_faces\validation\Marcus\vid0_frame00054_raw_vid0_frame00054.jpg,validation,vid0_frame00054,0.999714,true,
Marcus,C:\Users\main\Frentzen\Project\ISD\frentzen\frentzen\training_images_augmented_v2\Marcus\aug_vid0_frame00135_snow_0178.jpg,C:\Users\main\Frentzen\Project\ISD\frentzen\frentzen\artifacts\aligned_faces\validation\Marcus\vid0_frame00135_aug_vid0_frame00135_snow_0178.jpg,validation,vid0_frame00135,0.998405,true,
Marcus,C:\Users\main\Frentzen\Project\ISD\frentzen\frentzen\training_images_augmented_v2\Marcus\raw_vid0_frame00135.jpg,C:\Users\main\Frentzen\Project\ISD\frentzen\frentzen\artifacts\aligned_faces\validation\Marcus\vid0_frame00135_raw_vid0_frame00135.jpg,validation,vid0_frame00135,0.999974,true,
Marcus,C:\Users\main\Frentzen\Project\ISD\frentzen\frentzen\training_images_augmented_v2\Marcus\aug_vid1_frame00333_geometric_0422.jpg,C:\Users\main\Frentzen\Project\ISD\frentzen\frentzen\artifacts\aligned_faces\validation\Marcus\vid1_frame00333_aug_vid1_frame00333_geometric_0422.jpg,validation,vid1_frame00333,0.999857,true,
Marcus,C:\Users\main\Frentzen\Project\ISD\frentzen\frentzen\training_images_augmented_v2\Marcus\aug_vid1_frame00333_rain_0215.jpg,C:\Users\main\Frentzen\Project\ISD\frentzen\frentzen\artifacts\aligned_faces\validation\Marcus\vid1_frame00333_aug_vid1_frame00333_rain_0215.jpg,validation,vid1_frame00333,0.999883,true,
Marcus,C:\Users\main\Frentzen\Project\ISD\frentzen\frentzen\training_images_augmented_v2\Marcus\raw_vid1_frame00333.jpg,C:\Users\main\Frentzen\Project\ISD\frentzen\frentzen\artifacts\aligned_faces\validation\Marcus\vid1_frame00333_raw_vid1_frame00333.jpg,validation,vid1_frame00333,0.999997,true,
Marcus,C:\Users\main\Frentzen\Project\ISD\frentzen\frentzen\training_images_augmented_v2\Marcus\aug_vid2_frame00096_combined_0116.jpg,C:\Users\main\Frentzen\Project\ISD\frentzen\frentzen\artifacts\aligned_faces\validation\Marcus\vid2_frame00096_aug_vid2_frame00096_combined_0116.jpg,validation,vid2_frame00096,0.999602,true,
Marcus,C:\Users\main\Frentzen\Project\ISD\frentzen\frentzen\training_images_augmented_v2\Marcus\aug_vid2_frame00096_photometric_0319.jpg,C:\Users\main\Frentzen\Project\ISD\frentzen\frentzen\artifacts\aligned_faces\validation\Marcus\vid2_frame00096_aug_vid2_frame00096_photometric_0319.jpg,validation,vid2_frame00096,0.999874,true,
Marcus,C:\Users\main\Frentzen\Project\ISD\frentzen\frentzen\training_images_augmented_v2\Marcus\raw_vid2_frame00096.jpg,C:\Users\main\Frentzen\Project\ISD\frentzen\frentzen\artifacts\aligned_faces\validation\Marcus\vid2_frame00096_raw_vid2_frame00096.jpg,validation,vid2_frame00096,0.999889,true,
Marcus,C:\Users\main\Frentzen\Project\ISD\frentzen\frentzen\training_images_augmented_v2\Marcus\raw_vid1_frame00144.jpg,C:\Users\main\Frentzen\Project\ISD\frentzen\frentzen\artifacts\aligned_faces\test\Marcus\vid1_frame00144_raw_vid1_frame00144.jpg,test,vid1_frame00144,0.999979,true,
Marcus,C:\Users\main\Frentzen\Project\ISD\frentzen\frentzen\training_images_augmented_v2\Marcus\aug_vid1_frame00072_combined_0270.jpg,C:\Users\main\Frentzen\Project\ISD\frentzen\frentzen\artifacts\aligned_faces\test\Marcus\vid1_frame00072_aug_vid1_frame00072_combined_0270.jpg,test,vid1_frame00072,0.997495,true,
Marcus,C:\Users\main\Frentzen\Project\ISD\frentzen\frentzen\training_images_augmented_v2\Marcus\aug_vid1_frame00072_geometric_0078.jpg,C:\Users\main\Frentzen\Project\ISD\frentzen\frentzen\artifacts\aligned_faces\test\Marcus\vid1_frame00072_aug_vid1_frame00072_geometric_0078.jpg,test,vid1_frame00072,0.898356,true,
Marcus,C:\Users\main\Frentzen\Project\ISD\frentzen\frentzen\training_images_augmented_v2\Marcus\aug_vid1_frame00072_photometric_0101.jpg,C:\Users\main\Frentzen\Project\ISD\frentzen\frentzen\artifacts\aligned_faces\test\Marcus\vid1_frame00072_aug_vid1_frame00072_photometric_0101.jpg,test,vid1_frame00072,0.976950,true,
Marcus,C:\Users\main\Frentzen\Project\ISD\frentzen\frentzen\training_images_augmented_v2\Marcus\raw_vid1_frame00072.jpg,C:\Users\main\Frentzen\Project\ISD\frentzen\frentzen\artifacts\aligned_faces\test\Marcus\vid1_frame00072_raw_vid1_frame00072.jpg,test,vid1_frame00072,0.966816,true,
Marcus,C:\Users\main\Frentzen\Project\ISD\frentzen\frentzen\training_images_augmented_v2\Marcus\aug_vid2_frame00288_occlusion_0152.jpg,C:\Users\main\Frentzen\Project\ISD\frentzen\frentzen\artifacts\aligned_faces\test\Marcus\vid2_frame00288_aug_vid2_frame00288_occlusion_0152.jpg,test,vid2_frame00288,0.999934,true,
Marcus,C:\Users\main\Frentzen\Project\ISD\frentzen\frentzen\training_images_augmented_v2\Marcus\raw_vid2_frame00288.jpg,C:\Users\main\Frentzen\Project\ISD\frentzen\frentzen\artifacts\aligned_faces\test\Marcus\vid2_frame00288_raw_vid2_frame00288.jpg,test,vid2_frame00288,0.999930,true,
Marcus,C:\Users\main\Frentzen\Project\ISD\frentzen\frentzen\training_images_augmented_v2\Marcus\aug_vid2_frame00232_geometric_0042.jpg,C:\Users\main\Frentzen\Project\ISD\frentzen\frentzen\artifacts\aligned_faces\test\Marcus\vid2_frame00232_aug_vid2_frame00232_geometric_0042.jpg,test,vid2_frame00232,0.999920,true,
Marcus,C:\Users\main\Frentzen\Project\ISD\frentzen\frentzen\training_images_augmented_v2\Marcus\aug_vid2_frame00232_geometric_0275.jpg,C:\Users\main\Frentzen\Project\ISD\frentzen\frentzen\artifacts\aligned_faces\test\Marcus\vid2_frame00232_aug_vid2_frame00232_geometric_0275.jpg,test,vid2_frame00232,0.999969,true,
Marcus,C:\Users\main\Frentzen\Project\ISD\frentzen\frentzen\training_images_augmented_v2\Marcus\aug_vid2_frame00232_photometric_0098.jpg,C:\Users\main\Frentzen\Project\ISD\frentzen\frentzen\artifacts\aligned_faces\test\Marcus\vid2_frame00232_aug_vid2_frame00232_photometric_0098.jpg,test,vid2_frame00232,0.999984,true,
Marcus,C:\Users\main\Frentzen\Project\ISD\frentzen\frentzen\training_images_augmented_v2\Marcus\aug_vid2_frame00232_photometric_0150.jpg,C:\Users\main\Frentzen\Project\ISD\frentzen\frentzen\artifacts\aligned_faces\test\Marcus\vid2_frame00232_aug_vid2_frame00232_photometric_0150.jpg,test,vid2_frame00232,0.999887,true,
Marcus,C:\Users\main\Frentzen\Project\ISD\frentzen\frentzen\training_images_augmented_v2\Marcus\aug_vid2_frame00232_snow_0132.jpg,C:\Users\main\Frentzen\Project\ISD\frentzen\frentzen\artifacts\aligned_faces\test\Marcus\vid2_frame00232_aug_vid2_frame00232_snow_0132.jpg,test,vid2_frame00232,0.999570,true,
Marcus,C:\Users\main\Frentzen\Project\ISD\frentzen\frentzen\training_images_augmented_v2\Marcus\raw_vid2_frame00232.jpg,C:\Users\main\Frentzen\Project\ISD\frentzen\frentzen\artifacts\aligned_faces\test\Marcus\vid2_frame00232_raw_vid2_frame00232.jpg,test,vid2_frame00232,0.999983,true,
Marcus,C:\Users\main\Frentzen\Project\ISD\frentzen\frentzen\training_images_augmented_v2\Marcus\aug_vid1_frame00108_photometric_0109.jpg,C:\Users\main\Frentzen\Project\ISD\frentzen\frentzen\artifacts\aligned_faces\test\Marcus\vid1_frame00108_aug_vid1_frame00108_photometric_0109.jpg,test,vid1_frame00108,0.999618,true,
Marcus,C:\Users\main\Frentzen\Project\ISD\frentzen\frentzen\training_images_augmented_v2\Marcus\aug_vid1_frame00108_photometric_0188.jpg,C:\Users\main\Frentzen\Project\ISD\frentzen\frentzen\artifacts\aligned_faces\test\Marcus\vid1_frame00108_aug_vid1_frame00108_photometric_0188.jpg,test,vid1_frame00108,0.994441,true,
Marcus,C:\Users\main\Frentzen\Project\ISD\frentzen\frentzen\training_images_augmented_v2\Marcus\raw_vid1_frame00108.jpg,C:\Users\main\Frentzen\Project\ISD\frentzen\frentzen\artifacts\aligned_faces\test\Marcus\vid1_frame00108_raw_vid1_frame00108.jpg,test,vid1_frame00108,0.999320,true,
Marcus,C:\Users\main\Frentzen\Project\ISD\frentzen\frentzen\training_images_augmented_v2\Marcus\aug_vid1_frame00216_photometric_0432.jpg,C:\Users\main\Frentzen\Project\ISD\frentzen\frentzen\artifacts\aligned_faces\test\Marcus\vid1_frame00216_aug_vid1_frame00216_photometric_0432.jpg,test,vid1_frame00216,0.999928,true,
Marcus,C:\Users\main\Frentzen\Project\ISD\frentzen\frentzen\training_images_augmented_v2\Marcus\aug_vid1_frame00216_rain_0304.jpg,C:\Users\main\Frentzen\Project\ISD\frentzen\frentzen\artifacts\aligned_faces\test\Marcus\vid1_frame00216_aug_vid1_frame00216_rain_0304.jpg,test,vid1_frame00216,0.999978,true,
